day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
-1;15100;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;153.0
-1;15100;KELP;2022;27;;;;;2025;22;;;;;2023.5;7.84619140625
-1;15200;RAINFOREST_RESIN;9998;6;9995;27;;;10005;27;;;;;10001.5;153.0
-1;15200;KELP;2022;26;;;;;2025;27;;;;;2023.5;7.87744140625
-1;15300;KELP;2022;26;;;;;2024;4;2025;26;;;2023.0;7.98291015625
-1;15300;RAINFOREST_RESIN;9995;26;;;;;10002;1;10005;26;;;9998.5;153.0
-1;15400;KELP;2022;35;;;;;2025;30;;;;;2023.5;8.16259765625
-1;15400;RAINFOREST_RESIN;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;156.0
-1;15500;RAINFOREST_RESIN;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;156.0
-1;15500;KELP;2022;31;;;;;2024;8;2025;31;;;2023.0;7.794921875
-1;15600;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;158.0
-1;15600;KELP;2022;31;;;;;2025;26;;;;;2023.5;7.490234375
-1;15700;KELP;2022;25;;;;;2025;25;;;;;2023.5;7.0126953125
-1;15700;RAINFOREST_RESIN;10002;5;9996;1;9995;24;10004;1;10005;24;;;10003.0;160.0
-1;15800;KELP;2025;1;2022;22;;;2026;22;;;;;2025.5;5.97265625
-1;15800;RAINFOREST_RESIN;9998;10;9996;2;9995;20;10004;2;10005;20;;;10001.0;170.0
-1;15900;RAINFOREST_RESIN;9996;2;9995;29;;;10000;6;10004;2;10005;29;9998.0;170.0
-1;15900;KELP;2023;31;;;;;2024;6;2025;2;2026;31;2023.5;5.046875
-1;16000;RAINFOREST_RESIN;9996;2;9995;27;;;10002;6;10004;2;10005;27;9999.0;170.0
-1;16000;KELP;2023;29;;;;;2025;2;2026;29;;;2024.0;5.1953125
-1;16100;KELP;2022;21;;;;;2023;2;2026;21;;;2022.5;6.515625
-1;16100;RAINFOREST_RESIN;9995;21;;;;;10000;2;10002;10;10005;21;9997.5;170.0
-1;16200;KELP;2022;24;;;;;2023;1;2026;24;;;2022.5;6.16845703125
-1;16200;RAINFOREST_RESIN;9995;24;;;;;9998;1;10005;24;;;9996.5;170.0
-1;16300;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;170.0
-1;16300;KELP;2023;2;2022;23;;;2026;23;;;;;2024.5;6.2626953125
-1;16400;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;177.0
-1;16400;KELP;2023;2;2022;30;;;2026;32;;;;;2024.5;5.654296875
-1;16500;KELP;2023;2;2022;21;;;2026;23;;;;;2024.5;5.58544921875
-1;16500;RAINFOREST_RESIN;9996;2;9995;21;;;10002;7;10004;2;10005;21;9999.0;177.0
-1;16600;KELP;2022;30;;;;;2023;1;2026;30;;;2022.5;5.8896484375
-1;16600;RAINFOREST_RESIN;9998;4;9996;2;9995;28;10004;2;10005;28;;;10001.0;177.0
-1;16700;RAINFOREST_RESIN;10002;1;9995;26;;;10005;26;;;;;10003.5;177.0
-1;16700;KELP;2025;1;2022;26;;;2026;26;;;;;2025.5;5.638671875
-1;16800;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;179.0
-1;16800;KELP;2022;26;;;;;2026;26;;;;;2024.0;5.9697265625
-1;16900;KELP;2023;1;2022;25;;;2026;26;;;;;2024.5;5.61083984375
-1;16900;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;189.0
-1;17000;KELP;2023;29;;;;;2026;29;;;;;2024.5;5.24560546875
-1;17000;RAINFOREST_RESIN;9998;9;9995;29;;;10005;29;;;;;10001.5;189.0
-1;17100;KELP;2023;23;;;;;2026;23;;;;;2024.5;4.923828125
-1;17100;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;189.0
-1;17200;RAINFOREST_RESIN;9998;3;9996;2;9995;22;10004;2;10005;22;;;10001.0;189.0
-1;17200;KELP;2023;24;;;;;2026;24;;;;;2024.5;4.53662109375
-1;17300;KELP;2023;25;;;;;2025;6;2026;25;;;2024.0;4.2880859375
-1;17300;RAINFOREST_RESIN;9996;2;9995;23;;;10002;9;10004;2;10005;23;9999.0;189.0
-1;17400;RAINFOREST_RESIN;10000;6;9998;7;9995;28;10005;28;;;;;10002.5;189.0
-1;17400;KELP;2024;6;2023;28;;;2026;28;;;;;2025.0;3.6494140625
-1;17500;KELP;2023;26;;;;;2027;26;;;;;2025.0;3.54345703125
-1;17500;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;189.0
-1;17600;RAINFOREST_RESIN;9998;6;9995;30;;;10005;30;;;;;10001.5;189.0
-1;17600;KELP;2023;30;;;;;2026;30;;;;;2024.5;3.8544921875
-1;17700;KELP;2025;1;2023;29;;;2026;29;;;;;2025.5;4.07421875
-1;17700;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;189.0
-1;17800;RAINFOREST_RESIN;9996;2;9995;24;;;10002;5;10004;2;10005;24;9999.0;189.0
-1;17800;KELP;2023;26;;;;;2026;2;2027;24;;;2024.5;3.6376953125
-1;17900;KELP;2023;23;;;;;2027;23;;;;;2025.0;3.5146484375
-1;17900;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;189.0
-1;18000;RAINFOREST_RESIN;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;189.0
-1;18000;KELP;2023;27;;;;;2026;27;;;;;2024.5;3.75927734375
-1;18100;KELP;2023;20;;;;;2027;20;;;;;2025.0;2.92431640625
-1;18100;RAINFOREST_RESIN;9995;20;;;;;10005;20;;;;;10000.0;189.0
-1;18200;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;189.0
-1;18200;KELP;2024;21;;;;;2027;26;;;;;2025.5;2.0234375
-1;18300;KELP;2023;25;;;;;2027;25;;;;;2025.0;2.6669921875
-1;18300;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;189.0
-1;18400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;189.0
-1;18400;KELP;2024;25;;;;;2026;5;2027;25;;;2025.0;1.490234375
-1;18500;KELP;2024;29;;;;;2025;1;2027;29;;;2024.5;1.3017578125
-1;18500;RAINFOREST_RESIN;9995;29;;;;;10000;2;10005;29;;;9997.5;189.0
-1;18600;RAINFOREST_RESIN;10002;1;9995;20;;;10005;20;;;;;10003.5;189.0
-1;18600;KELP;2024;20;;;;;2026;5;2027;20;;;2025.0;0.9814453125
-1;18700;KELP;2024;22;;;;;2027;22;;;;;2025.5;0.89306640625
-1;18700;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;191.0
-1;18800;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;191.0
-1;18800;KELP;2024;28;;;;;2027;28;;;;;2025.5;1.5888671875
-1;18900;KELP;2024;22;;;;;2027;22;;;;;2025.5;1.2822265625
-1;18900;RAINFOREST_RESIN;9998;2;9995;22;;;10005;22;;;;;10001.5;191.0
-1;19000;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;191.0
-1;19000;KELP;2024;18;;;;;2027;28;;;;;2025.5;1.220703125
-1;19100;KELP;2024;28;;;;;2027;28;;;;;2025.5;1.13916015625
-1;19100;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;191.0
-1;19200;RAINFOREST_RESIN;9996;1;9995;20;;;9998;1;10004;1;10005;20;9997.0;191.0
-1;19200;KELP;2024;21;;;;;2027;21;;;;;2025.5;0.94873046875
-1;19300;KELP;2024;23;;;;;2027;23;;;;;2025.5;0.90478515625
-1;19300;RAINFOREST_RESIN;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;193.0
-1;19400;RAINFOREST_RESIN;9995;26;;;;;10005;26;;;;;10000.0;195.0
-1;19400;KELP;2023;26;;;;;2027;26;;;;;2025.0;2.474609375
-1;19500;KELP;2024;23;;;;;2027;23;;;;;2025.5;1.5888671875
-1;19500;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;195.0
-1;19600;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;195.0
-1;19600;KELP;2024;2;2023;27;;;2027;29;;;;;2025.5;2.45849609375
-1;19700;KELP;2024;31;;;;;2026;7;2027;32;;;2025.0;2.1806640625
-1;19700;RAINFOREST_RESIN;10002;1;9996;2;9995;30;10004;2;10005;30;;;10003.0;195.0
-1;19800;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;197.0
-1;19800;KELP;2024;31;;;;;2027;31;;;;;2025.5;1.81640625
-1;19900;KELP;2024;32;;;;;2027;32;;;;;2025.5;1.42578125
-1;19900;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;197.0
-1;20000;KELP;2024;2;2023;27;;;2027;27;;;;;2025.5;3.10498046875
-1;20000;RAINFOREST_RESIN;9995;27;;;;;10002;4;10005;27;;;9998.5;197.0
-1;20100;RAINFOREST_RESIN;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;197.0
-1;20100;KELP;2023;31;;;;;2025;4;2027;31;;;2024.0;2.94287109375
-1;20200;RAINFOREST_RESIN;9995;29;;;;;9998;1;10005;29;;;9996.5;199.0
-1;20200;KELP;2023;29;;;;;2027;29;;;;;2025.0;3.3291015625
-1;20300;KELP;2024;26;;;;;2027;27;;;;;2025.5;1.19775390625
-1;20300;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;201.0
-1;20400;KELP;2024;30;;;;;2025;4;2027;29;;;2024.5;2.04296875
-1;20400;RAINFOREST_RESIN;9996;1;9995;28;;;10000;4;10004;1;10005;28;9998.0;201.0
-1;20500;RAINFOREST_RESIN;10000;3;9996;2;9995;30;10004;2;10005;30;;;10002.0;201.0
-1;20500;KELP;2025;4;2024;7;2023;30;2027;32;;;;;2026.0;2.57421875
-1;20600;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;201.0
-1;20600;KELP;2023;28;;;;;2027;28;;;;;2025.0;2.66064453125
-1;20700;KELP;2025;6;2023;22;;;2027;22;;;;;2026.0;2.5498046875
-1;20700;RAINFOREST_RESIN;10002;1;10000;6;9998;4;10005;22;;;;;10003.5;201.0
-1;20800;KELP;2024;2;2023;22;;;2027;24;;;;;2025.5;2.513671875
-1;20800;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;203.0
-1;20900;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;203.0
-1;20900;KELP;2026;1;2023;23;;;2027;23;;;;;2026.5;2.37890625
-1;21000;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;203.0
-1;21000;KELP;2024;28;;;;;2027;28;;;;;2025.5;2.23486328125
-1;21100;KELP;2024;2;2023;22;;;2027;24;;;;;2025.5;2.5029296875
-1;21100;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;203.0
-1;21200;KELP;2024;22;;;;;2027;22;;;;;2025.5;2.07275390625
-1;21200;RAINFOREST_RESIN;9995;22;;;;;9998;1;10005;22;;;9996.5;203.0
-1;21300;RAINFOREST_RESIN;9996;1;9995;29;;;10002;7;10004;1;10005;29;9999.0;205.0
-1;21300;KELP;2024;1;2023;29;;;2027;30;;;;;2025.5;2.4208984375
-1;21400;RAINFOREST_RESIN;9995;28;;;;;10005;28;;;;;10000.0;221.0
-1;21400;KELP;2024;28;;;;;2027;28;;;;;2025.5;2.10888671875
-1;21500;KELP;2026;4;2024;21;;;2027;21;;;;;2026.5;0.91162109375
-1;21500;RAINFOREST_RESIN;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;221.0
-1;21600;KELP;2024;27;;;;;2027;2;2028;25;;;2025.5;0.53759765625
-1;21600;RAINFOREST_RESIN;10002;12;9996;2;9995;25;10004;2;10005;25;;;10003.0;221.0
-1;21700;RAINFOREST_RESIN;9998;8;9996;2;9995;29;10004;2;10005;29;;;10001.0;233.0
-1;21700;KELP;2024;31;;;;;2027;31;;;;;2025.5;0.806640625
-1;21800;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;233.0
-1;21800;KELP;2024;24;;;;;2028;24;;;;;2026.0;0.28076171875
-1;21900;KELP;2024;22;;;;;2028;22;;;;;2026.0;0.1552734375
-1;21900;RAINFOREST_RESIN;10002;3;9996;1;9995;21;10004;1;10005;21;;;10003.0;233.0
-1;22000;KELP;2024;21;;;;;2028;21;;;;;2026.0;0.5517578125
-1;22000;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;239.0
-1;22100;RAINFOREST_RESIN;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;239.0
-1;22100;KELP;2024;23;;;;;2027;24;;;;;2025.5;1.50732421875
-1;22200;RAINFOREST_RESIN;9998;6;9996;1;9995;20;10004;1;10005;20;;;10001.0;239.0
-1;22200;KELP;2024;21;;;;;2027;21;;;;;2025.5;2.0966796875
-1;22300;KELP;2023;29;;;;;2026;1;2027;28;;;2024.5;3.6142578125
-1;22300;RAINFOREST_RESIN;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;249.0
-1;22400;KELP;2023;29;;;;;2026;29;;;;;2024.5;3.744140625
-1;22400;RAINFOREST_RESIN;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;249.0
-1;22500;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;265.0
-1;22500;KELP;2023;31;;;;;2026;31;;;;;2024.5;4.41943359375
-1;22600;RAINFOREST_RESIN;10000;6;9998;6;9996;2;10004;2;10005;20;;;10002.0;265.0
-1;22600;KELP;2024;6;2023;26;;;2026;22;;;;;2025.0;4.6376953125
-1;22700;KELP;2023;25;;;;;2026;26;;;;;2024.5;4.74267578125
-1;22700;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;265.0
-1;22800;KELP;2023;27;;;;;2026;28;;;;;2024.5;5.32861328125
-1;22800;RAINFOREST_RESIN;9996;1;9995;27;;;9998;2;10004;1;10005;27;9997.0;265.0
-1;22900;RAINFOREST_RESIN;9996;2;9995;30;;;10002;8;10004;2;10005;30;9999.0;265.0
-1;22900;KELP;2023;2;2022;30;;;2026;32;;;;;2024.5;5.48291015625
-1;23000;RAINFOREST_RESIN;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;265.0
-1;23000;KELP;2022;22;;;;;2026;22;;;;;2024.0;5.8896484375
-1;23100;KELP;2023;23;;;;;2026;23;;;;;2024.5;5.091796875
-1;23100;RAINFOREST_RESIN;9998;8;9995;23;;;10005;23;;;;;10001.5;265.0
-1;23200;KELP;2023;2;2022;29;;;2024;3;2026;31;;;2023.5;5.43505859375
-1;23200;RAINFOREST_RESIN;9998;5;9996;2;9995;29;10004;2;10005;29;;;10001.0;265.0
-1;23300;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;265.0
-1;23300;KELP;2023;30;;;;;2026;30;;;;;2024.5;4.91845703125
-1;23400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;265.0
-1;23400;KELP;2023;30;;;;;2026;30;;;;;2024.5;4.8857421875
-1;23500;KELP;2023;29;;;;;2025;4;2026;30;;;2024.0;4.912109375
-1;23500;RAINFOREST_RESIN;9998;8;9996;2;9995;28;10004;2;10005;28;;;10001.0;265.0
-1;23600;KELP;2022;27;;;;;2026;27;;;;;2024.0;5.4287109375
-1;23600;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;265.0
-1;23700;RAINFOREST_RESIN;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;265.0
-1;23700;KELP;2023;2;2022;21;;;2025;7;2026;23;;;2024.0;5.39306640625
-1;23800;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;283.0
-1;23800;KELP;2024;1;2022;30;;;2026;30;;;;;2025.0;6.36572265625
-1;23900;KELP;2025;1;2023;1;2022;30;2026;30;;;;;2025.5;5.68212890625
-1;23900;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;283.0
-1;24000;KELP;2022;29;;;;;2026;29;;;;;2024.0;5.69970703125
-1;24000;RAINFOREST_RESIN;9998;9;9995;29;;;10005;29;;;;;10001.5;283.0
-1;24100;RAINFOREST_RESIN;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;283.0
-1;24100;KELP;2023;1;2022;25;;;2025;3;2026;26;;;2024.0;5.3720703125
-1;24200;RAINFOREST_RESIN;9996;2;9995;28;;;10002;6;10004;2;10005;28;9999.0;297.0
-1;24200;KELP;2023;30;;;;;2026;30;;;;;2024.5;4.92236328125
-1;24300;KELP;2023;26;;;;;2026;26;;;;;2024.5;4.8515625
-1;24300;RAINFOREST_RESIN;9996;2;9995;24;;;10002;1;10004;2;10005;24;9999.0;297.0
-1;24400;KELP;2025;1;2023;22;;;2026;22;;;;;2025.5;5.2255859375
-1;24400;RAINFOREST_RESIN;10002;1;9998;4;9996;1;10004;1;10005;21;;;10003.0;297.0
-1;24500;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;299.0
-1;24500;KELP;2022;26;;;;;2026;26;;;;;2024.0;5.93701171875
-1;24600;RAINFOREST_RESIN;9995;24;;;;;9998;2;10005;24;;;9996.5;305.0
-1;24600;KELP;2022;24;;;;;2024;2;2026;24;;;2023.0;7.8179931640625
-1;24700;KELP;2023;25;;;;;2026;25;;;;;2024.5;7.683349609375
-1;24700;RAINFOREST_RESIN;9995;25;;;;;10005;25;;;;;10000.0;309.0
-1;24800;KELP;2022;23;;;;;2026;23;;;;;2024.0;7.94873046875
-1;24800;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;309.0
-1;24900;RAINFOREST_RESIN;10002;1;9996;1;9995;22;10004;1;10005;22;;;10003.0;309.0
-1;24900;KELP;2024;4;2022;23;;;2026;23;;;;;2025.0;7.8896484375
-1;25000;RAINFOREST_RESIN;9995;23;;;;;10005;23;;;;;10000.0;311.0
-1;25000;KELP;2023;23;;;;;2026;23;;;;;2024.5;7.707275390625
-1;25100;KELP;2022;25;;;;;2024;4;2026;25;;;2023.0;7.8502197265625
-1;25100;RAINFOREST_RESIN;10002;1;9995;25;;;10005;25;;;;;10003.5;311.0
-1;25200;KELP;2023;1;2022;24;;;2025;3;2026;25;;;2024.0;7.8095703125
-1;25200;RAINFOREST_RESIN;9996;1;9995;24;;;9998;5;10004;1;10005;24;9997.0;313.0
-1;25300;RAINFOREST_RESIN;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;323.0
-1;25300;KELP;2023;4;2022;22;;;2026;24;;;;;2024.5;7.810791015625
-1;25400;RAINFOREST_RESIN;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;323.0
-1;25400;KELP;2025;8;2023;30;;;2026;30;;;;;2025.5;7.7469482421875
-1;25500;KELP;2022;21;;;;;2025;21;;;;;2023.5;8.3126220703125
-1;25500;RAINFOREST_RESIN;9996;1;9995;20;;;9998;6;10002;9;10004;1;9997.0;323.0
-1;25600;KELP;2023;31;;;;;2026;23;;;;;2024.5;7.729736328125
-1;25600;RAINFOREST_RESIN;9996;1;9995;22;;;10002;7;10004;1;10005;22;9999.0;331.0
-1;25700;RAINFOREST_RESIN;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;331.0
-1;25700;KELP;2023;32;;;;;2025;6;2026;32;;;2024.0;7.5909423828125
-1;25800;RAINFOREST_RESIN;10002;4;9995;24;;;10005;24;;;;;10003.5;337.0
-1;25800;KELP;2023;23;;;;;2026;24;;;;;2024.5;7.4215087890625
-1;25900;KELP;2023;25;;;;;2026;25;;;;;2024.5;7.647705078125
-1;25900;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;345.0
-1;26000;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;345.0
-1;26000;KELP;2023;22;;;;;2026;29;;;;;2024.5;7.7801513671875
-1;26100;KELP;2023;20;;;;;2026;20;;;;;2024.5;7.627197265625
-1;26100;RAINFOREST_RESIN;9998;7;9995;20;;;10005;20;;;;;10001.5;345.0
-1;26200;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;345.0
-1;26200;KELP;2023;23;;;;;2026;23;;;;;2024.5;7.5858154296875
-1;26300;KELP;2023;30;;;;;2026;30;;;;;2024.5;7.6265869140625
-1;26300;RAINFOREST_RESIN;9996;1;9995;29;;;9998;1;10004;1;10005;29;9997.0;345.0
-1;26400;RAINFOREST_RESIN;9995;22;;;;;10005;22;;;;;10000.0;347.0
-1;26400;KELP;2023;27;;;;;2026;22;;;;;2024.5;7.705078125
-1;26500;KELP;2023;24;;;;;2026;24;;;;;2024.5;7.7232666015625
-1;26500;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;347.0
-1;26600;RAINFOREST_RESIN;9996;2;9995;28;;;9998;1;10004;2;10005;28;9997.0;347.0
-1;26600;KELP;2023;36;;;;;2026;30;;;;;2024.5;7.64013671875
-1;26700;KELP;2023;24;;;;;2025;6;2026;24;;;2024.0;7.6510009765625
-1;26700;RAINFOREST_RESIN;9998;2;9996;1;9995;23;10004;1;10005;23;;;10001.0;347.0
-1;26800;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;347.0
-1;26800;KELP;2025;1;2023;30;;;2026;30;;;;;2025.5;7.681884765625
-1;26900;KELP;2023;29;;;;;2026;30;;;;;2024.5;7.7008056640625
-1;26900;RAINFOREST_RESIN;10002;1;9995;30;;;10005;30;;;;;10003.5;347.0
-1;27000;RAINFOREST_RESIN;9995;28;;;;;10002;1;10005;28;;;9998.5;349.0
-1;27000;KELP;2023;30;;;;;2026;28;;;;;2024.5;7.689697265625
-1;27100;KELP;2023;27;;;;;2026;24;;;;;2024.5;7.600341796875
-1;27100;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;349.0
-1;27200;RAINFOREST_RESIN;9998;2;9995;21;;;10005;21;;;;;10001.5;349.0
-1;27200;KELP;2023;21;;;;;2025;2;2026;21;;;2024.0;7.641357421875
-1;27300;KELP;2025;1;2023;31;;;2026;31;;;;;2025.5;7.611572265625
-1;27300;RAINFOREST_RESIN;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;349.0
-1;27400;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;349.0
-1;27400;KELP;2023;21;;;;;2026;21;;;;;2024.5;7.36474609375
-1;27500;KELP;2023;23;;;;;2025;6;2026;23;;;2024.0;7.32275390625
-1;27500;RAINFOREST_RESIN;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;349.0
-1;27600;RAINFOREST_RESIN;9998;5;9995;24;;;10005;24;;;;;10001.5;349.0
-1;27600;KELP;2023;30;;;;;2026;24;;;;;2024.5;7.4400634765625
-1;27700;KELP;2023;19;;;;;2026;24;;;;;2024.5;7.396728515625
-1;27700;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;349.0
-1;27800;RAINFOREST_RESIN;9998;9;9996;2;9995;26;10004;2;10005;26;;;10001.0;349.0
-1;27800;KELP;2023;28;;;;;2025;3;2026;28;;;2024.0;7.2781982421875
-1;27900;KELP;2025;1;2023;29;;;2026;29;;;;;2025.5;7.3472900390625
-1;27900;RAINFOREST_RESIN;9996;2;9995;27;;;10002;4;10004;2;10005;27;9999.0;349.0
-1;28000;RAINFOREST_RESIN;9998;2;9995;28;;;10005;28;;;;;10001.5;349.0
-1;28000;KELP;2023;28;;;;;2026;28;;;;;2024.5;7.257080078125
-1;28100;KELP;2023;26;;;;;2026;26;;;;;2024.5;7.3409423828125
-1;28100;RAINFOREST_RESIN;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;349.0
-1;28200;RAINFOREST_RESIN;9996;1;9995;25;;;9998;2;10004;1;10005;25;9997.0;349.0
-1;28200;KELP;2023;26;;;;;2025;5;2026;1;2027;25;2024.0;7.127197265625
-1;28300;KELP;2023;24;;;;;2024;2;2027;24;;;2023.5;7.0665283203125
-1;28300;RAINFOREST_RESIN;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;349.0
-1;28400;RAINFOREST_RESIN;9996;2;9995;23;;;10004;2;10005;23;;;10000.0;349.0
-1;28400;KELP;2023;24;;;;;2027;25;;;;;2025.0;7.1082763671875
-1;28500;KELP;2023;23;;;;;2027;23;;;;;2025.0;6.99755859375
-1;28500;RAINFOREST_RESIN;9998;10;9995;23;;;10005;23;;;;;10001.5;349.0
-1;28600;RAINFOREST_RESIN;10002;1;9996;2;9995;21;10004;2;10005;21;;;10003.0;349.0
-1;28600;KELP;2023;23;;;;;2025;8;2027;23;;;2024.0;6.9886474609375
-1;28700;RAINFOREST_RESIN;9995;30;;;;;10005;30;;;;;10000.0;351.0
-1;28700;KELP;2023;30;;;;;2027;30;;;;;2025.0;6.9251708984375
-1;28800;RAINFOREST_RESIN;9995;27;;;;;10005;27;;;;;10000.0;351.0
-1;28800;KELP;2024;27;;;;;2027;27;;;;;2025.5;6.745361328125
-1;28900;KELP;2024;26;;;;;2027;22;;;;;2025.5;6.3980712890625
-1;28900;RAINFOREST_RESIN;9998;7;9996;1;9995;21;10004;1;10005;21;;;10001.0;351.0
-1;29000;KELP;2024;23;;;;;2027;24;;;;;2025.5;6.6357421875
-1;29000;RAINFOREST_RESIN;9995;24;;;;;10005;24;;;;;10000.0;351.0
-1;29100;RAINFOREST_RESIN;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;361.0
-1;29100;KELP;2024;31;;;;;2027;28;;;;;2025.5;6.529541015625
-1;29200;RAINFOREST_RESIN;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;361.0
-1;29200;KELP;2026;1;2024;31;;;2027;31;;;;;2026.5;6.6021728515625
-1;29300;KELP;2024;32;;;;;2026;2;2027;32;;;2025.0;6.5740966796875
-1;29300;RAINFOREST_RESIN;9996;2;9995;30;;;10002;3;10004;2;10005;30;9999.0;361.0
-1;29400;KELP;2024;25;;;;;2027;26;;;;;2025.5;6.5511474609375
-1;29400;RAINFOREST_RESIN;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;361.0
-1;29500;RAINFOREST_RESIN;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;363.0
-1;29500;KELP;2024;31;;;;;2027;29;;;;;2025.5;6.532958984375
-1;29600;RAINFOREST_RESIN;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;363.0
-1;29600;KELP;2024;2;2023;28;;;2025;3;2027;30;;;2024.5;6.8485107421875
-1;29700;KELP;2024;28;;;;;2027;26;;;;;2025.5;6.2802734375
-1;29700;RAINFOREST_RESIN;9996;1;9995;25;;;10002;4;10004;1;10005;25;9999.0;363.0
-1;29800;KELP;2024;31;;;;;2026;1;2027;1;2028;30;2025.0;6.1951904296875
-1;29800;RAINFOREST_RESIN;9998;6;9996;1;9995;30;10004;1;10005;30;;;10001.0;363.0
-1;29900;RAINFOREST_RESIN;9995;21;;;;;10005;21;;;;;10000.0;363.0
-1;29900;KELP;2025;8;2024;21;;;2028;21;;;;;2026.5;6.1341552734375
